PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,TotalExpenditure,Name
8114_01,Mars,False,F,TRAPPIST-1e,27.0,False,1103.0,Garyan Cooks
8125_01,Europa,True,C,55 Cancri e,37.0,False,0.0,Teron Siccertful
8125_02,Europa,False,C,55 Cancri e,44.0,False,4826.0,Pentard Siccertful
8126_01,Mars,False,F,TRAPPIST-1e,21.0,False,698.0,Heila Quinnerry
8127_01,Europa,False,C,TRAPPIST-1e,27.0,False,6702.0,Pleions Dratembid
8132_01,Earth,False,E,55 Cancri e,49.0,False,2484.0,Dondy Meyersones
8134_01,Mars,False,D,TRAPPIST-1e,27.0,False,1182.0,Tekris Breke
8142_01,Europa,True,C,55 Cancri e,63.0,False,0.0,Brafirk Inerazy
8145_01,Earth,False,G,TRAPPIST-1e,28.0,False,854.0,Julin Sellentry
8146_01,Earth,True,G,55 Cancri e,33.0,False,0.0,Isa Castron
8151_01,Mars,False,F,TRAPPIST-1e,21.0,False,19.0,Regory Mcdon
8154_01,Mars,False,F,TRAPPIST-1e,24.0,False,933.0,Tamin Blace
8155_01,Mars,False,F,TRAPPIST-1e,26.0,False,2154.0,Jennya Mirezavis
8160_01,Earth,False,G,55 Cancri e,27.0,False,704.0,Branda Schwardson
8163_01,Earth,True,E,TRAPPIST-1e,21.0,False,0.0,Shams Opité
8166_01,Earth,False,G,TRAPPIST-1e,56.0,False,908.0,Jodye Larks
8169_01,Mars,False,F,55 Cancri e,31.0,False,805.0,Beathy Gilesonston
8170_01,Europa,True,B,TRAPPIST-1e,47.0,False,0.0,Nuson Conachets
8172_01,Mars,True,F,TRAPPIST-1e,24.0,False,0.0,Tive Boure
8174_01,Earth,False,G,PSO J318.5-22,18.0,False,773.0,Morrie Ricews
8179_01,Europa,True,C,TRAPPIST-1e,42.0,False,0.0,Megrezn Dierome
8180_01,Mars,False,F,TRAPPIST-1e,31.0,False,1288.0,Slig Ancy
8181_01,Mars,False,D,TRAPPIST-1e,22.0,False,2578.0,Gut Mepie
8181_02,Mars,False,F,TRAPPIST-1e,24.0,False,742.0,Muls Mepie
8181_03,Mars,True,F,55 Cancri e,20.0,False,0.0,Sinuls Mepie
8183_01,Earth,False,E,TRAPPIST-1e,51.0,False,997.0,Jayne Hayder
8184_01,Earth,False,G,TRAPPIST-1e,19.0,False,877.0,Penne Hammons
8185_01,Mars,False,F,TRAPPIST-1e,17.0,False,1905.0,Shan Carreralend
8187_01,Earth,False,G,TRAPPIST-1e,23.0,False,706.0,Helle Casentry
8188_01,Mars,False,F,TRAPPIST-1e,14.0,False,1127.0,Kendy Reenez
8193_01,Earth,True,G,PSO J318.5-22,18.0,False,0.0,Raque Hutchinton
8195_01,Europa,True,C,TRAPPIST-1e,42.0,False,6.0,Tauva Folumorly
8196_01,Mars,False,F,PSO J318.5-22,39.0,False,736.0,Kirky Bartines
8196_02,Earth,True,G,TRAPPIST-1e,37.0,False,0.0,Pattin Bartines
8198_01,Earth,True,G,TRAPPIST-1e,27.0,False,0.0,Ericky Estevesters
8201_01,Mars,True,D,TRAPPIST-1e,26.0,False,0.0,
8206_01,Mars,False,F,TRAPPIST-1e,49.0,False,1553.0,Lilasa Tuckers
8215_01,Mars,False,D,55 Cancri e,32.0,True,9480.0,Sterion Aillyber
8223_01,Earth,True,G,TRAPPIST-1e,34.0,False,0.0,Jillie Andley
8228_01,Earth,False,G,TRAPPIST-1e,13.0,False,1778.0,Lindy Leton
8230_01,Mars,False,F,PSO J318.5-22,21.0,False,668.0,Doryn Kimons
8234_01,Europa,False,A,TRAPPIST-1e,55.0,False,4508.0,Dhenar Conned
8236_01,Europa,True,B,55 Cancri e,61.0,False,0.0,Dilamin Retefule
8240_01,Mars,False,D,TRAPPIST-1e,24.0,False,2716.0,Markar Sedece
8241_01,Earth,True,G,TRAPPIST-1e,25.0,False,0.0,Sanya Mulley
8245_01,Earth,True,G,TRAPPIST-1e,0.0,False,0.0,Millia Cookentaney
8245_02,Earth,True,G,TRAPPIST-1e,38.0,False,0.0,Evan Cookentaney
8246_01,Earth,True,E,TRAPPIST-1e,30.0,False,0.0,Walmon Cle
8249_01,Mars,False,F,TRAPPIST-1e,15.0,False,1983.0,Armene Domington
8250_01,Earth,True,G,TRAPPIST-1e,21.0,False,0.0,Gory Hinetthews
8253_01,Mars,False,F,55 Cancri e,56.0,False,2979.0,Kerrie Savaraldez
8256_01,Europa,False,C,55 Cancri e,51.0,False,6805.0,Majorab Aginoid
8258_01,Mars,False,F,TRAPPIST-1e,26.0,False,2481.0,Anack Datte
8262_01,Mars,False,D,TRAPPIST-1e,50.0,False,1506.0,Cors Man
8263_01,Mars,False,F,TRAPPIST-1e,22.0,False,1119.0,Beals Win
8269_01,Mars,False,,TRAPPIST-1e,25.0,False,1264.0,Gretty Smalls
8274_01,Earth,False,G,55 Cancri e,37.0,False,909.0,Pennie Miltongson
8278_01,Earth,True,G,TRAPPIST-1e,17.0,False,0.0,Walley Weaves
8283_01,Europa,True,B,55 Cancri e,38.0,False,0.0,Muonon Heedry
8284_01,Earth,True,G,PSO J318.5-22,33.0,False,0.0,Natald Cooperkins
8284_02,Mars,False,F,TRAPPIST-1e,24.0,False,699.0,Lesley Cooperkins
8285_01,Earth,False,G,TRAPPIST-1e,21.0,False,809.0,Eila Wilderssen
8286_01,Europa,True,C,TRAPPIST-1e,37.0,False,0.0,Tetra Unhaftimle
8290_01,Mars,True,F,TRAPPIST-1e,49.0,False,0.0,Sumpix Harte
8293_01,Europa,False,C,55 Cancri e,42.0,False,11447.0,Dilath Motled
8296_01,Mars,True,F,TRAPPIST-1e,33.0,False,0.0,Clues Brazo
8299_01,Earth,False,E,TRAPPIST-1e,25.0,False,906.0,Gabrin Coolez
8304_01,Mars,False,F,TRAPPIST-1e,27.0,False,1768.0,Griste Flaie
8304_02,Mars,True,F,TRAPPIST-1e,1.0,False,0.0,Bubbix Flaie
8304_03,Mars,False,F,TRAPPIST-1e,20.0,False,1988.0,Bers Flaie
8305_01,Europa,True,B,TRAPPIST-1e,20.0,False,0.0,Anchib Fansty
8305_02,Europa,True,B,55 Cancri e,51.0,False,0.0,Thaldah Fansty
8305_03,Europa,True,B,TRAPPIST-1e,33.0,False,0.0,Sadirk Fansty
8308_01,Mars,False,F,PSO J318.5-22,45.0,False,2549.0,Kaye Hanner
8309_01,Europa,False,C,55 Cancri e,25.0,False,7769.0,Sadlami Modomel
8311_01,Mars,False,,TRAPPIST-1e,21.0,False,777.0,Debora Petton
8312_01,Mars,True,F,TRAPPIST-1e,22.0,False,0.0,Cocors Cola
8325_01,Earth,True,G,TRAPPIST-1e,27.0,False,0.0,Ambert Horners
8325_02,Mars,False,F,TRAPPIST-1e,33.0,False,1554.0,Gerly Horners
8327_01,Earth,False,G,PSO J318.5-22,24.0,False,616.0,Fanna Kramosley
8331_01,Mars,False,F,TRAPPIST-1e,38.0,False,776.0,Lis Melez
8337_01,Mars,False,F,TRAPPIST-1e,18.0,False,2089.0,Pattie Colleruces
8340_01,Europa,False,B,55 Cancri e,63.0,False,2646.0,Meropus Obnoftle
8340_02,Europa,False,B,55 Cancri e,26.0,True,2727.0,Betenar Obnoftle
8340_03,Europa,False,B,TRAPPIST-1e,29.0,False,5250.0,Axionin Obnoftle
8347_01,Earth,True,G,PSO J318.5-22,24.0,False,0.0,Wandy Buchansen
8349_01,Earth,False,E,55 Cancri e,51.0,False,717.0,Elaney Mccarveymon
8350_01,Earth,False,E,TRAPPIST-1e,25.0,True,1298.0,Roos Carté
8351_01,Mars,False,D,TRAPPIST-1e,41.0,False,3722.0,Guls Wiste
8352_01,Mars,False,F,55 Cancri e,20.0,False,2006.0,Alancy Casentry
8353_01,Mars,False,F,TRAPPIST-1e,22.0,False,1522.0,Vane Jacobbinson
8355_01,Europa,True,B,55 Cancri e,15.0,False,0.0,Altanin Ranaly
8357_01,Europa,False,B,55 Cancri e,26.0,False,24192.0,Caiah Praugnox
8357_02,Europa,True,B,55 Cancri e,19.0,False,0.0,Alhail Praugnox
8358_01,Earth,False,E,TRAPPIST-1e,28.0,False,1607.0,Nathy Paulllegory
8359_01,Earth,False,E,TRAPPIST-1e,18.0,False,1623.0,Ellana Leodger
8361_01,Europa,False,B,55 Cancri e,31.0,False,7336.0,Enifirk Fushausive
8361_02,Europa,False,B,55 Cancri e,26.0,False,5417.0,Azimuon Fushausive
8361_03,Europa,False,B,55 Cancri e,9.0,False,0.0,Alhain Fushausive
8361_04,Europa,True,B,55 Cancri e,42.0,False,0.0,Giedion Fushausive
8361_05,Europa,False,B,TRAPPIST-1e,32.0,False,4172.0,Alchium Fushausive
8364_01,Earth,True,G,PSO J318.5-22,22.0,False,0.0,Briney Oneidson
8367_01,Earth,False,G,TRAPPIST-1e,51.0,False,5890.0,Elancy Brighttt
8370_01,Mars,False,D,TRAPPIST-1e,31.0,False,5275.0,Enibah Burcaling
8370_02,Mars,False,D,TRAPPIST-1e,44.0,False,6642.0,Tauria Burcaling
8372_01,Europa,True,C,TRAPPIST-1e,36.0,False,0.0,Mediton Spressive
8385_01,Mars,True,F,TRAPPIST-1e,29.0,False,0.0,Libers Queen
8385_02,Mars,False,F,TRAPPIST-1e,36.0,True,1383.0,Sts Hotty
8385_03,Mars,False,F,TRAPPIST-1e,9.0,False,0.0,Oaters Queen
8387_01,Earth,False,E,TRAPPIST-1e,16.0,False,790.0,Ally Mckinsond
8389_01,Earth,True,G,PSO J318.5-22,18.0,False,0.0,Andyn Burraymons
8391_01,Earth,False,E,TRAPPIST-1e,51.0,False,0.0,Ton Apity
8396_01,Mars,False,F,PSO J318.5-22,30.0,False,1615.0,Sinkes Parta
8399_01,Earth,False,E,PSO J318.5-22,44.0,False,1681.0,Lonna Fryes
8400_01,Mars,False,F,PSO J318.5-22,22.0,False,737.0,Sadine Cartyernan
8400_02,Earth,True,G,TRAPPIST-1e,39.0,False,0.0,Murie Cartyernan
8400_03,Earth,False,G,PSO J318.5-22,18.0,False,4707.0,Brance Cartyernan
8402_01,Europa,True,C,TRAPPIST-1e,34.0,False,0.0,Arkar Mostedry
8402_02,Europa,True,C,TRAPPIST-1e,25.0,False,0.0,Ashelik Mostedry
8402_03,Europa,True,C,TRAPPIST-1e,25.0,False,0.0,Haldah Cratrave
8408_01,Mars,False,F,55 Cancri e,16.0,False,1396.0,Gayla Pottmanley
8408_02,Earth,True,G,PSO J318.5-22,41.0,False,0.0,Karene Pottmanley
8412_01,Mars,False,F,TRAPPIST-1e,28.0,False,1407.0,Regana Whitersone
8413_01,Earth,True,G,TRAPPIST-1e,15.0,False,0.0,Branda Vanglis
8415_01,Mars,False,F,TRAPPIST-1e,49.0,False,2658.0,Apies Bane
8417_01,Mars,False,F,TRAPPIST-1e,43.0,False,868.0,Luzel Bertsontry
8422_01,Earth,False,E,TRAPPIST-1e,28.0,False,1618.0,Danna Flynnis
8424_01,Mars,False,F,TRAPPIST-1e,18.0,False,900.0,Lonna Gardonadox
8425_01,Earth,True,G,55 Cancri e,14.0,False,0.0,Jerrye Holcompson
8425_02,Earth,True,G,TRAPPIST-1e,40.0,False,0.0,Hilia Holcompson
8426_01,Earth,False,G,TRAPPIST-1e,28.0,False,884.0,Doria Bears
8426_02,Earth,False,G,TRAPPIST-1e,34.0,False,3967.0,Anae Bears
8428_01,Earth,False,E,TRAPPIST-1e,22.0,False,987.0,Meline Floways
8434_01,Mars,True,D,TRAPPIST-1e,41.0,False,0.0,Azham Baciffhaut
8435_01,Mars,False,F,TRAPPIST-1e,19.0,False,1389.0,
8436_01,Mars,False,F,TRAPPIST-1e,33.0,False,2263.0,Raceky Alest
8439_01,Earth,True,G,TRAPPIST-1e,19.0,False,0.0,Ton Jacobbinson
8440_01,Mars,False,F,55 Cancri e,24.0,False,1171.0,Stote Meate
8440_02,Mars,True,F,TRAPPIST-1e,3.0,False,0.0,Frunch Meate
8440_03,Mars,True,F,TRAPPIST-1e,19.0,False,0.0,Eloos Meate
8443_01,Mars,True,,TRAPPIST-1e,19.0,False,0.0,Crans Ste
8443_02,Mars,False,F,TRAPPIST-1e,45.0,False,2599.0,Forms Ste
8445_01,Earth,True,G,PSO J318.5-22,29.0,False,0.0,Dennya Toddleton
8445_02,Earth,True,G,TRAPPIST-1e,54.0,False,0.0,Elenna Nguerrettye
8445_03,Earth,False,G,55 Cancri e,1.0,False,0.0,Stance Nguerrettye
8446_01,Mars,False,D,TRAPPIST-1e,18.0,True,2578.0,Barave Hac
8450_01,Mars,True,F,55 Cancri e,24.0,False,0.0,Muew Win
8450_02,Mars,False,F,55 Cancri e,18.0,False,1293.0,Powl Minen
8450_03,Mars,True,F,TRAPPIST-1e,19.0,False,0.0,Crunch Minen
8453_01,Mars,False,F,TRAPPIST-1e,22.0,False,758.0,Lorian Harverez
8455_01,Europa,False,C,TRAPPIST-1e,48.0,False,2944.0,Caphird Dinatedal
8461_01,Mars,False,D,55 Cancri e,39.0,False,15900.0,Meratz Cherticale
8464_01,Mars,False,F,TRAPPIST-1e,40.0,False,2598.0,Ale Moncy
8464_02,Mars,True,F,TRAPPIST-1e,34.0,False,0.0,Bleark Weeke
8473_01,Earth,False,G,TRAPPIST-1e,0.0,False,0.0,Sonard Mcfaddenson
8473_02,Earth,False,G,TRAPPIST-1e,25.0,False,888.0,Bel Mcfaddenson
8478_01,Earth,True,G,TRAPPIST-1e,3.0,False,0.0,Bra Clinantones
8478_02,Earth,False,E,TRAPPIST-1e,24.0,False,791.0,Tine Clinantones
8484_01,Mars,True,F,TRAPPIST-1e,39.0,False,0.0,Cousk Welte
8485_01,Earth,True,G,PSO J318.5-22,55.0,False,0.0,Bertle Hammons
8488_01,Mars,False,D,55 Cancri e,24.0,False,4876.0,Zubeneb Camaxler
8490_01,Mars,False,,TRAPPIST-1e,26.0,False,1493.0,Hoow Swin
8496_01,Mars,False,F,TRAPPIST-1e,27.0,False,666.0,Brinez Alberts
8497_01,Earth,False,G,TRAPPIST-1e,19.0,False,0.0,Bara Adkinson
8498_01,Mars,False,F,TRAPPIST-1e,27.0,False,687.0,Elenna Potthews
8499_01,Earth,True,G,PSO J318.5-22,24.0,False,0.0,Monald Farmonrada
8501_01,Earth,True,G,PSO J318.5-22,31.0,False,0.0,Julin Logannon
8505_01,Mars,False,F,TRAPPIST-1e,52.0,False,1526.0,Yogark Purte
8507_01,Mars,False,D,TRAPPIST-1e,26.0,False,3558.0,Weiaham Fordulgaug
8510_01,Mars,False,D,TRAPPIST-1e,58.0,False,1183.0,Herms Lake
8510_02,Mars,True,F,TRAPPIST-1e,16.0,False,0.0,Muls Lake
8513_01,Earth,False,G,TRAPPIST-1e,36.0,False,884.0,Analdy Armstromez
8515_01,Mars,False,F,TRAPPIST-1e,23.0,False,803.0,Ricke Estevesters
8517_01,Europa,False,A,55 Cancri e,25.0,False,1274.0,Alcorab Embleng
8517_02,Europa,True,A,TRAPPIST-1e,21.0,False,0.0,Polari Embleng
8518_01,Earth,True,G,TRAPPIST-1e,22.0,False,0.0,Glenry Masquez
8519_01,Earth,False,G,TRAPPIST-1e,20.0,False,751.0,Eriey Brookenson
8520_01,Mars,False,F,TRAPPIST-1e,56.0,False,797.0,Kentha Fuentryoung
8520_02,Earth,False,G,TRAPPIST-1e,4.0,False,0.0,Hughan Fuentryoung
8525_01,Europa,False,C,TRAPPIST-1e,36.0,False,1868.0,Mediton Poselfle
8525_02,Europa,True,C,TRAPPIST-1e,47.0,False,0.0,Taurak Poselfle
8526_01,Mars,False,D,TRAPPIST-1e,24.0,False,2577.0,Oalls Make
8526_02,Earth,False,E,TRAPPIST-1e,30.0,False,2109.0,Pid Make
8527_01,Earth,True,G,55 Cancri e,21.0,False,0.0,Allie Hermane
8529_01,Mars,False,F,TRAPPIST-1e,52.0,False,804.0,Alley Maystuarey
8531_01,Earth,True,G,TRAPPIST-1e,18.0,False,0.0,Eleaha Beckeey
8532_01,Mars,False,F,TRAPPIST-1e,53.0,False,564.0,Chadie Simstravery
8533_01,Earth,True,G,TRAPPIST-1e,62.0,False,0.0,Heryle Beckeey
8534_01,Earth,False,G,TRAPPIST-1e,9.0,False,0.0,Isaacy Gallenry
8534_02,Earth,True,G,PSO J318.5-22,2.0,False,0.0,Luise Gallenry
8534_03,Earth,True,G,TRAPPIST-1e,26.0,False,0.0,Kene Gallenry
8534_04,Mars,False,F,TRAPPIST-1e,23.0,False,701.0,Ronia Gallenry
8538_01,Mars,False,F,TRAPPIST-1e,28.0,False,2598.0,Hoow Bla
8543_01,Mars,False,F,TRAPPIST-1e,59.0,False,873.0,Willip Englas
8543_02,Earth,True,G,PSO J318.5-22,23.0,False,0.0,Briney Juartis
8543_03,Mars,False,F,PSO J318.5-22,20.0,False,662.0,Gabria Juartis
8543_04,Earth,False,G,TRAPPIST-1e,24.0,False,909.0,Elle Juartis
8543_05,Earth,False,E,TRAPPIST-1e,48.0,False,791.0,Healle Englas
8543_06,Mars,False,F,TRAPPIST-1e,25.0,False,1127.0,Ren Englas
8543_07,Earth,True,G,PSO J318.5-22,37.0,False,0.0,Kirky Peterstarks
8543_08,Mars,False,F,TRAPPIST-1e,40.0,False,1219.0,Rankie Juartis
8546_01,Earth,True,G,55 Cancri e,17.0,False,0.0,Teremy Hardley
8547_01,Mars,False,F,TRAPPIST-1e,17.0,False,738.0,Anda Weavesend
8550_01,Mars,False,F,TRAPPIST-1e,21.0,False,775.0,Dennie Mondalley
8553_01,Earth,False,E,TRAPPIST-1e,50.0,False,1298.0,Coyal Berte
8555_01,Earth,True,G,PSO J318.5-22,38.0,False,0.0,Jandy Garrez
8555_02,Mars,False,F,TRAPPIST-1e,39.0,False,762.0,Alley Garrez
8555_03,Earth,False,G,55 Cancri e,0.0,False,0.0,Helle Garrez
8558_01,Earth,True,G,TRAPPIST-1e,32.0,False,0.0,Lestie Miltongson
8562_01,Mars,False,F,TRAPPIST-1e,39.0,False,619.0,Poloos Trad
8563_01,Mars,False,F,TRAPPIST-1e,13.0,False,1512.0,Ermank Potterry
8564_01,Mars,False,F,PSO J318.5-22,18.0,False,1320.0,Danna Pittler
8565_01,Earth,True,G,TRAPPIST-1e,31.0,False,0.0,Dary Wolferguson
8565_02,Earth,False,G,55 Cancri e,5.0,False,0.0,Eddiey Wolferguson
8565_03,Earth,False,G,TRAPPIST-1e,47.0,False,908.0,Anie Wolferguson
8567_01,Earth,False,E,55 Cancri e,43.0,False,5702.0,Alatrin Ingascomet
8567_02,Earth,False,E,TRAPPIST-1e,27.0,False,4819.0,Astab Ingascomet
8567_03,Earth,False,E,TRAPPIST-1e,27.0,False,1944.0,Aton Ingascomet
8568_01,Earth,True,E,55 Cancri e,31.0,False,0.0,Coxaton Seleceneat
8568_02,Earth,True,E,55 Cancri e,26.0,False,0.0,Alyark Seleceneat
8575_01,Earth,False,G,TRAPPIST-1e,22.0,False,842.0,Royce Gardsondez
8576_01,Europa,True,C,55 Cancri e,25.0,False,0.0,Skatzn Catbel
8578_01,Mars,False,F,PSO J318.5-22,20.0,False,742.0,Alvira Kenzierry
8579_01,Europa,True,B,55 Cancri e,23.0,False,0.0,Gluinon Clughted
8582_01,Earth,True,G,TRAPPIST-1e,19.0,False,0.0,Nice Whitez
8583_01,Mars,True,F,TRAPPIST-1e,27.0,False,0.0,Jel Brine
8583_02,Mars,True,F,TRAPPIST-1e,8.0,False,0.0,Apples Brine
8590_01,Mars,False,F,TRAPPIST-1e,66.0,False,2416.0,Tench Colte
8591_01,Mars,False,F,TRAPPIST-1e,17.0,False,2833.0,Annya Jacostarks
8593_01,Mars,False,F,TRAPPIST-1e,41.0,False,2789.0,Stal Carsoning
8600_01,Earth,True,G,TRAPPIST-1e,14.0,False,0.0,Les Munozanson
8601_01,Earth,True,G,TRAPPIST-1e,53.0,False,808.0,Lynnon Maystuarey
8608_01,Earth,True,G,PSO J318.5-22,13.0,False,0.0,Brene Klinson
8621_01,Earth,False,E,TRAPPIST-1e,19.0,False,1608.0,Vanley Simmonders
8622_01,Mars,False,F,TRAPPIST-1e,19.0,False,699.0,Doryn Blacks
8625_01,Mars,False,F,TRAPPIST-1e,14.0,False,1358.0,Yolas Herreras
8627_01,Mars,False,F,TRAPPIST-1e,18.0,False,823.0,Racy Gardonadox
8630_01,Mars,False,F,TRAPPIST-1e,25.0,False,1614.0,Lidenx Mad
8632_01,Earth,True,G,TRAPPIST-1e,16.0,False,0.0,Luison Buckeelez
8632_02,Earth,True,G,TRAPPIST-1e,6.0,False,0.0,Eulah Buckeelez
8647_01,Mars,True,F,TRAPPIST-1e,22.0,False,0.0,Anakes Shrie
8648_01,Earth,False,G,PSO J318.5-22,3.0,False,0.0,Rice Pughlinsons
8648_02,Mars,False,F,TRAPPIST-1e,19.0,False,778.0,Stelle Pughlinsons
8648_03,Earth,True,G,TRAPPIST-1e,23.0,False,0.0,Kennie Pughlinsons
8649_01,Mars,False,F,TRAPPIST-1e,26.0,False,1150.0,Chary Roycentes
8651_01,Mars,False,F,TRAPPIST-1e,23.0,False,651.0,France Milton
8652_01,Mars,False,F,TRAPPIST-1e,25.0,False,716.0,Lyde Ington
8655_01,Mars,False,F,PSO J318.5-22,20.0,False,550.0,Alfrey Tranklinay
8660_01,Mars,False,F,55 Cancri e,29.0,False,1231.0,Erman Ewins
8662_01,Mars,False,F,TRAPPIST-1e,26.0,False,873.0,Camily Adavisons
8665_01,Earth,True,G,TRAPPIST-1e,19.0,False,0.0,Rayne Leblanchez
8666_01,Earth,True,G,TRAPPIST-1e,28.0,False,697.0,Melara Merce
8676_01,Mars,False,F,TRAPPIST-1e,21.0,False,700.0,Vanie Norrison
8677_01,Mars,False,D,TRAPPIST-1e,25.0,False,3820.0,Tope Obeaded
8677_02,Mars,False,D,TRAPPIST-1e,27.0,True,5774.0,Batrix Obeaded
8677_03,Mars,False,D,TRAPPIST-1e,54.0,False,2318.0,Edaron Obeaded
8678_01,Earth,True,G,55 Cancri e,9.0,False,0.0,Eilan Kellson
8678_02,Mars,False,F,TRAPPIST-1e,24.0,False,822.0,Joana Mclarseney
8679_01,Earth,True,G,TRAPPIST-1e,22.0,False,0.0,Kayne Emenez
8682_01,Mars,False,D,TRAPPIST-1e,42.0,False,4160.0,Altares Geoconne
8686_01,Earth,False,E,TRAPPIST-1e,35.0,False,6522.0,Algor Bradissive
8689_01,Earth,True,G,TRAPPIST-1e,6.0,False,0.0,Guye Harrenoldez
8690_01,Mars,False,F,TRAPPIST-1e,39.0,False,1706.0,Erfros Peake
8690_02,Mars,False,D,TRAPPIST-1e,24.0,False,2729.0,Hule Peake
8692_01,Europa,True,C,55 Cancri e,21.0,False,0.0,Bellus Extraly
8692_02,Europa,False,C,55 Cancri e,48.0,False,7177.0,Betena Extraly
8692_03,Europa,True,C,TRAPPIST-1e,24.0,False,0.0,Algor Extraly
8697_01,Earth,True,G,PSO J318.5-22,25.0,False,0.0,Milyla Fowles
8698_01,Earth,False,G,55 Cancri e,29.0,False,711.0,Iria Barberts
8699_01,Earth,True,G,PSO J318.5-22,52.0,False,0.0,Dona Quinnedy
8702_01,Europa,False,C,55 Cancri e,43.0,False,5683.0,Beide Efulows
8705_01,Mars,False,F,55 Cancri e,20.0,False,0.0,Anch Gen
8706_01,Earth,False,G,55 Cancri e,19.0,False,771.0,Wayney Jacobbinson
8707_01,Earth,False,G,TRAPPIST-1e,20.0,False,715.0,Timmie Hickson
8711_01,Mars,False,F,TRAPPIST-1e,48.0,True,1383.0,Yales Make
8713_01,Europa,False,B,55 Cancri e,29.0,False,2660.0,Majoth Watuald
8713_02,Europa,True,B,55 Cancri e,46.0,False,0.0,Aviton Parymider
8715_01,Earth,True,G,TRAPPIST-1e,18.0,False,0.0,Carley Logannon
8718_01,Earth,False,G,55 Cancri e,36.0,False,5738.0,Thell Fuenterson
8724_01,Mars,False,F,TRAPPIST-1e,22.0,False,7292.0,Lies Burle
8725_01,Earth,True,G,TRAPPIST-1e,7.0,False,0.0,Antony Barks
8726_01,Mars,True,F,TRAPPIST-1e,38.0,False,0.0,Toisps Bane
8730_01,Europa,False,C,55 Cancri e,44.0,False,4082.0,Acruxon Pretive
8731_01,Earth,False,E,55 Cancri e,24.0,False,4551.0,Ashira Whetedy
8737_01,Mars,True,F,TRAPPIST-1e,42.0,False,0.0,Herk Tre
8738_01,Earth,True,G,TRAPPIST-1e,35.0,False,0.0,Tricki Vincenton
8739_01,Mars,False,F,TRAPPIST-1e,33.0,False,3493.0,Mara Moranthons
8740_01,Earth,False,E,55 Cancri e,22.0,False,1524.0,Anda Wiggs
8742_01,Earth,False,E,TRAPPIST-1e,35.0,False,791.0,Dona Morez
8745_01,Earth,False,G,TRAPPIST-1e,21.0,False,767.0,Eillis Haydenzier
8746_01,Earth,True,G,PSO J318.5-22,19.0,False,0.0,Krisa Alldson
8747_01,Mars,True,F,TRAPPIST-1e,34.0,False,560.0,Jurs Pine
8747_02,Earth,False,E,TRAPPIST-1e,52.0,False,1187.0,Berk Pine
8748_01,Mars,False,D,TRAPPIST-1e,18.0,False,2579.0,Moss Sidie
8748_02,Mars,False,F,TRAPPIST-1e,26.0,False,1336.0,Prie Sidie
8756_01,Europa,False,B,TRAPPIST-1e,32.0,False,6587.0,Sabireo Exible
8758_01,Earth,False,E,TRAPPIST-1e,36.0,False,2886.0,Propsh Healted
8758_02,Earth,False,E,55 Cancri e,55.0,False,8622.0,Zaurion Healted
8761_01,Mars,False,D,TRAPPIST-1e,65.0,False,2388.0,Oss Prine
8763_01,Earth,False,G,TRAPPIST-1e,29.0,False,1777.0,Andie Sweett
8763_02,Mars,False,F,TRAPPIST-1e,18.0,False,809.0,Rician Sweett
8763_03,Earth,False,G,PSO J318.5-22,0.0,False,0.0,Eilan Sweett
8765_01,Mars,False,F,TRAPPIST-1e,35.0,False,5671.0,Eggies Laai
8767_01,Europa,False,B,55 Cancri e,37.0,False,6941.0,Misa Coustive
8767_02,Europa,False,B,TRAPPIST-1e,13.0,False,7550.0,Hamak Coustive
8768_01,Earth,False,E,TRAPPIST-1e,15.0,False,1545.0,Jord Nixonce
8768_02,Earth,False,G,55 Cancri e,33.0,False,1789.0,Ronne Nixonce
8768_03,Mars,False,F,TRAPPIST-1e,26.0,False,702.0,Clindy Hoopez
8775_01,Mars,True,D,TRAPPIST-1e,40.0,False,0.0,Raston Maltorted
8777_01,Earth,False,E,TRAPPIST-1e,36.0,False,1619.0,Lewise Dillips
8778_01,Mars,True,F,TRAPPIST-1e,33.0,False,0.0,Craird Pane
8778_02,Mars,True,F,TRAPPIST-1e,4.0,False,0.0,Ses Onpie
8784_01,Mars,False,F,TRAPPIST-1e,20.0,False,821.0,Gerly Gentledges
8788_01,Mars,False,F,PSO J318.5-22,23.0,False,757.0,Made Pierry
8792_01,Mars,False,F,TRAPPIST-1e,24.0,False,1874.0,Ros Boyst
8793_01,Europa,False,C,55 Cancri e,18.0,False,5306.0,Alsham Unreezy
8793_02,Europa,True,C,PSO J318.5-22,25.0,False,0.0,Dhena Unreezy
8793_03,Europa,True,C,55 Cancri e,26.0,False,0.0,Errairk Oirmplathy
8793_04,Europa,False,C,TRAPPIST-1e,52.0,False,5360.0,Wasaleh Oirmplathy
8793_05,Europa,True,C,TRAPPIST-1e,47.0,False,0.0,Skatz Unreezy
8795_01,Mars,False,F,55 Cancri e,24.0,False,632.0,Ryanne Wagnerray
8800_01,Earth,True,G,TRAPPIST-1e,3.0,False,0.0,
8800_02,Earth,False,G,TRAPPIST-1e,9.0,False,0.0,Helean Nolds
8800_03,Earth,False,G,TRAPPIST-1e,2.0,False,0.0,Rossie Nolds
8800_04,Earth,False,G,TRAPPIST-1e,19.0,False,1779.0,Carley Nolds
8800_05,Earth,False,G,PSO J318.5-22,12.0,False,0.0,Carona Nolds
